OTU ID	Taxonomy	WINDMILL_farm-Control	WINDMILL_farm-Drought	Castle_Field_West_W-Control	Castle_Field_West_W-Drought	Jemma_6-Control	Jemma_6-Drought	Jemma_9-Control	Jemma_9-Drought	Lardon Chase-Control	Lardon Chase-Drought	taxon	guid	mbNumber	taxonomicLevel	trophicMode	guild	confidenceRanking	growthForm	trait	notes	citationSource
e624766cf47a177bf0320f4a186073f3	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Entolomataceae;g_Entolomataceae_gen_Incertae_sedis	0	0	0	0	0	4	7	0	0	0	Entolomataceae	1CB1895F-36B9-11D5-9548-00D0592D548C	81675	9	Pathotroph-Saprotroph-Symbiotroph	Ectomycorrhizal-Fungal Parasite-Soil Saprotroph-Undefined Saprotroph	Possible	Agaricoid	NULL	Saprobic or ectomycorrhizal, in both broadleaved and coniferous forests; a few species associated with other substrata such as dung and mosses (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); List compiled by John Plischke III ((https://goodmushroom.weebly.com/uploads/5/7/1/7/57176535/fungi_on_fungi_pdf_lq.pdf))
e633dd4efd3397f7cf1f7b56abe03ae7	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae;g_Nectriaceae_gen_Incertae_sedis	99	96	342	544	147	280	95	80	183	132	Nectriaceae	1CB1CD7A-36B9-11D5-9548-00D0592D548C	81059	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Possible	Microfungus	NULL	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))
e6fe2913072bd40a16f6a1a86488a9a0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales	0	84	0	0	0	0	14	5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e76e13f7867f9da56ceffb1d51bc65a0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Clavicipitaceae;g_Metapochonia	141	151	19	26	0	0	120	53	59	68	Metapochonia	A9DA6F06-68F6-401E-AD90-F26717A32E32	806070	13	Pathotroph-Saprotroph	|Animal Parasite|-Undefined Saprotroph	Probable	Microfungus	NULL	As animal_decomposer (Põlme et al. 2020); Decay animal material (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
e7aa894dce1a9de150bcc36df1489219	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Pyrenochaetopsidaceae;g_Pyrenochaetopsidaceae_gen_Incertae_sedis	16	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e85f0d0dbd10ae731026a306c8b5d846	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_Serendipitaceae	0	2	0	0	5	16	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e8d9fe5c6cc4339ee436176410a6ac4f	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Trimorphomycetaceae;g_Saitozyma	26	11	0	0	0	0	0	0	0	0	Saitozyma	EEDA8B53-09E8-4900-A344-BC93958CD5DE	813367	13	Saprotroph	|Undefined Saprotroph|	Probable	Yeast	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
e9088f095673274020bb3297eaacd838	k_Fungi;p_Blastocladiomycota;c_Blastocladiomycetes;o_Blastocladiales;f_Blastocladiales_fam_Incertae_sedis;g_Blastocladiales_gen_Incertae_sedis	54	1053	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e9a348b5e5872ddc6d4e57a747088d80	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Eurotiales;f_Aspergillaceae;g_Penicillium	245	317	160	925	293	496	634	1866	1275	2451	Penicillium	1CB1C9C1-36B9-11D5-9548-00D0592D548C	9257	13	Pathotroph-Saprotroph-Symbiotroph	Animal Parasite-Dung Saprotroph-Endophyte-Fungal Parasite-Plant Pathogen-|Undefined Saprotroph|-Wood Saprotroph	Highly Probable	Microfungus	Soft Rot	As foliar_endophyte (Põlme et al. 2020); As mycoparasite (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664 ((https://doi.org/10.2307/3757045)); Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany ((https://www.irg-wp.com/irgdocs/details.php?d6493033-c9ea-40f3-8e3e-5697f32d640d)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
e9ea11c9361aa43160c5cfbda7c8b2da	k_Fungi;p_Ascomycota;c_Archaeorhizomycetes;o_Archaeorhizomycetales	0	0	0	0	0	0	0	11	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
eb5995256424eb94cc1247911fd30467	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_Cordieritidaceae;g_Unguiculariopsis	8	0	0	0	0	0	0	0	0	0	Unguiculariopsis	1CB1A930-36B9-11D5-9548-00D0592D548C	5676	13	Pathotroph	|Lichen Parasite|	Probable	Microfungus	NULL	Decay fungal material, algal material (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
eb90fb580eca93672aa567ca61048207	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Eurotiales;f_Trichocomaceae;g_Ascospirella	0	1	0	0	0	0	0	0	0	0	Eurotiales	1CB1CE25-36B9-11D5-9548-00D0592D548C	90472	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))
ebb466164feafbff556003b5727276d5	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Dothideomycetes_ord_Incertae_sedis;f_Dothideomycetes_fam_Incertae_sedis;g_Dothideomycetes_gen_Incertae_sedis	0	0	2	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ebfef977f2f67b8c4a11f0a2f393dc2a	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Onygenales	0	0	3	2	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec15136311caafba3d3e1b9f91caeffd	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_Helotiaceae;g_Hymenoscyphus	0	0	0	0	0	5	0	0	0	0	Hymenoscyphus	1CB18E15-36B9-11D5-9548-00D0592D548C	2418	13	Pathotroph-Saprotroph-Symbiotroph	Bryophyte Parasite-Ectomycorrhizal-Ericoid Mycorrhizal-Plant Pathogen-|Plant Saprotroph|-Undefined Saprotroph	Possible	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Dark Septate Microfungus; Syn. Pezoloma among other (see e.g., Pezoloma ericae); Decay leaf, fruit, seed (Põlme et al. 2020)	Baral HO, Krieglsteiner L. 2006. Acta Mycologica 41:11-20 ((https://doi.org/10.5586/am.2006.003)) (as a bryophyte parasite); Huhtinen S, et al. 2010. Nova Hedwigia 90:413-431 ((https://doi.org/10.1127/0029-5035/2010/0090-0413)); Bent E, et al. 2011. Applied and Environmental Microbiology 77:3351-3359 ((https://doi.org/10.1128/AEM.02575-10)) (as ectomycorrhizae); Tedersoo L, et al. 2014. Science 346:1256688 ((https://doi.org/10.1126/science.1256688)) (as saprotroph); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
ec26ca03eed9fd1b5511b7d83d5c705e	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Nigrosabulum	16	0	3058	342	0	0	5	0	6	0	Nigrosabulum	2250357E-5C18-4A00-BED8-7AC6068B5A42	3507	13	Saprotroph	|Dung Saprotroph|	Probable	Microfungus	NULL	Decay dung (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
ecbb74268f8f8d147a4a3cc5880e0123	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Clavariaceae;g_Ramariopsis	0	0	0	0	0	0	82	61	20	74	Ramariopsis	1CB1A13D-36B9-11D5-9548-00D0592D548C	18447	13	Saprotroph-Symbiotroph	|Undefined Saprotroph|-Undefined Symbiotroph	Probable	Clavarioid	NULL	As soil_saprotroph (Põlme et al. 2020); Decay roots, soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
edf4de06f1dbe105e292940f8c203b83	k_Fungi;p_Basidiomycota;c_Microbotryomycetes;o_Leucosporidiales;f_Leucosporidiaceae;g_Leucosporidiaceae_gen_Incertae_sedis	0	0	0	0	0	0	0	2	0	0	Leucosporidiaceae	D929E2EB-CFEB-42E2-B127-1670E240CB94	80001	9	Saprotroph	Soil Saprotroph-Undefined Saprotroph	Probable	Yeast	NULL	A yeast from fruit (Barnett & Buhagiar 1971; Syn. Candida-Leucosporidium-Rhodotorula-Torulopsis-Vanrijia spp.);Isolated from permafrost soil (Golubev 1998; Syn. Leucosporidium/Rhodotorula spp.); isolated from a wide range of substrata (Cannon & Kirk 2007)	Barnett JA, Buhagiar RWM. 1971. Journal of General Microbiology 67:233-238 ((https://doi.org/10.1099/00221287-67-2-233)); Golubev WI. 1998. Mikologiya i Fitopatologiya 32:8-13 ((https://www.binran.ru/files/journals/MiF/MiF_1998_32_3.pdf)); Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
ee73f55c6ce7e6e27aa37c2df07fdf7c	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Chaetosphaeriales;f_Chaetosphaeriaceae;g_Dinemasporium	0	0	5	0	0	0	0	0	0	0	Dinemasporium	1CB187C8-36B9-11D5-9548-00D0592D548C	8040	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph-Wood Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay wood, leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
ee7c094834f532d7d5120c83d20eba87	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Diversisporales;f_Acaulosporaceae;g_Acaulosporaceae_gen_Incertae_sedis	0	2	0	0	0	0	0	0	0	0	Acaulosporaceae	1CB1CCA9-36B9-11D5-9548-00D0592D548C	82037	9	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))
f08a5bbe584f73ca33cdefde732ff590	k_Fungi;p_Ascomycota;c_Orbiliomycetes;o_Orbiliales;f_Orbiliaceae;g_Arthrobotrys	0	3	0	0	0	0	0	0	0	0	Arthrobotrys	1CB17E12-36B9-11D5-9548-00D0592D548C	7217	13	Pathotroph-Saprotroph	|Animal Parasite|-Dung Saprotroph-Nematophagous-Wood Saprotroph	Probable	Microfungus	NULL	Decay wood, leaf, fruit, seed, soil, animal material (Põlme et al. 2020); Nematode-trapping fungus (Yang et al. 2020)	Seifert KA, Kendrick WB, Murase G. 1983. A Key to Hyphomycetes on Dung. University of Waterloo Press, Waterloo; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Yang C-T, et al. 2020. Proceedings of the National Academy of Sciences 117:6762-6770 ((https://doi.org/10.1073/pnas.1919726117))
f0af5b11dd1b3bca187bf76f957db686	k_Fungi;p_Mucoromycota;c_Mucoromycetes;o_Mucorales;f_Cunninghamellaceae;g_Absidia	0	0	0	0	0	0	0	0	0	2	Absidia	1CB1C272-36B9-11D5-9548-00D0592D548C	20001	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f0c84213f0bbceb3dfad612c90681385	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Ochronectria	0	0	163	64	0	0	0	0	0	0	Ochronectria	5D1C0138-E73F-400F-9D4C-FE9EEEF7AAD0	28315	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f1a14f3020c7fb64406a870367dca922	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Stephanosporaceae;g_Cristinia	0	0	0	9	0	0	0	0	0	6	Cristinia	37D538DA-DFE0-409B-A8EF-7A38F5BA2C2C	17408	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Probable	Corticioid	White Rot	As white_rot (Põlme et al. 2020); Decay wood (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f1b1ada6db5b00a712835cb135933d91	k_Fungi;p_Chytridiomycota;c_Lobulomycetes;o_Lobulomycetales;f_Lobulomycetales_fam_Incertae_sedis;g_Lobulomycetales_gen_Incertae_sedis	108	97	0	9	0	0	13	5	42	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f20955263ef64d296e71eba15b258bfa	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Strophariaceae;g_Deconica	0	0	0	0	2	0	0	0	14	8	Deconica	1CB1C5E7-36B9-11D5-9548-00D0592D548C	17469	13	Saprotroph	Dung Saprotroph-|Plant Saprotroph|-Undefined Saprotroph	Probable	Agaricoid	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f223b84a6afa0e5a54d0958a5ca53b91	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Magnaporthales;f_Magnaporthaceae;g_Slopeiomyces	9	116	0	0	0	7	0	0	2	12	Slopeiomyces	B0E93B0A-39C0-40B6-BA8A-6F7136998738	810199	13	Symbiotroph	|Endophyte|	Probable	Microfungus	NULL	As root_endophyte (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f25dfea2f2e8a452e4043a2da10d42fb	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Caespitomonium	0	0	0	0	0	0	0	11	0	0	Bionectriaceae	1CB1CCCB-36B9-11D5-9548-00D0592D548C	82088	9	Pathotroph-Saprotroph	Algal Parasite-Bryophyte Parasite-Fungal Parasite-Undefined Saprotroph	Probable	Microfungus	NULL	Associated with plant material, especially on wood and herbaceous debris, or with algae, bryophyte or other fungi, rarely pathogenic (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
f2dc2041bb4ea3e7256cfb70e88df742	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Stachybotryaceae;g_Myrothecium	0	16	0	0	0	0	0	0	0	0	Myrothecium	1CB194F1-36B9-11D5-9548-00D0592D548C	9049	13	Pathotroph-Saprotroph	Fungal Parasite-|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); As mycoparasite (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f2fd445238d76521f437e1a23ec24394	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Pleosporaceae;g_Alternaria	0	0	0	0	0	0	29	1	0	12	Alternaria	1CB17D15-36B9-11D5-9548-00D0592D548C	7106	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-|Plant Pathogen|-Plant Saprotroph-Wood Saprotroph	Possible	Microfungus	Soft Rot	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664 ((https://doi.org/10.2307/3757045)); Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany ((https://www.irg-wp.com/irgdocs/details.php?d6493033-c9ea-40f3-8e3e-5697f32d640d)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f3f079c7bd846dea334f208a980320a4	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Xylariales;f_Xylariaceae;g_Xylaria	0	0	0	0	38	0	0	0	0	0	Xylaria	1CB1CC91-36B9-11D5-9548-00D0592D548C	5832	13	Saprotroph-Symbiotroph	Endophyte-Plant Saprotroph-Undefined Saprotroph-|Wood Saprotroph|	Probable	Xylarioid	Soft Rot	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay wood, leaf, fruit, seed (Põlme et al. 2020); Host - angiosperms (Põlme et al. 2020)	Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645 ((https://doi.org/10.2307/3757045)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))
f3f083e5b53962c6d4c17c6f45f16374	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Lentitheciaceae;g_Darksidea	0	0	0	21	47	5	0	0	20	5	Darksidea	E38D4BF5-6E0A-4620-A43E-ADA3D590744A	810760	13	Saprotroph-Symbiotroph	|Endophyte|-Undefined Saprotroph	Highly Probable	Microfungus	NULL	As root_endophyte (Põlme et al. 2020); As root_endophyte_dark_septate (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Dark Septate Endophyte; Decay soil (Põlme et al. 2020)	Knapp DG, et al. 2015. Persoonia 35:87-100 ((https://doi.org/10.3767/003158515X687669)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f5be87756cf88a7054f66effb4b5e2c2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Coronophorales	0	0	34	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6968b1a7c2c2255e7a79eb0af617e54	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Cucurbitariaceae;g_Cucurbitariaceae_gen_Incertae_sedis	29	0	0	0	5	8	0	0	0	0	Cucurbitariaceae	E7FBF69C-E136-452E-91BC-894D30ABD816	816502	9	Pathotroph-Saprotroph	Plant Pathogen-Wood Saprotroph	Probable	Microfungus	NULL	Necrotrophic or saprobic on woody plants (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))
f78f0b297b14c917d91f368625523080	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Eurotiales;f_Aspergillaceae;g_Aspergillus	5	0	0	0	0	0	17	24	30	93	Aspergillus	1CB17E57-36B9-11D5-9548-00D0592D548C	7248	13	 Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Saprotroph-|Undefined Saprotroph|-Wood Saprotroph	Probable	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); Decay leaf, fruit, seed, soil, dung, animal material (Põlme et al. 2020)	Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); Massimo NC, et al. 2015. Microbial Ecology 70:61-76 ((https://doi.org/10.1007/s00248-014-0563-6)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))
f82fe0ddd971a497509d207f1d8d7b9e	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Psathyrellaceae;g_Coprinellus	18	51	0	12	0	9	0	0	0	6	Coprinellus	C32005E8-F7E9-489E-B412-0B8FA1954FED	17364	13	Saprotroph	|Undefined Saprotroph|	Probable	Agaricoid	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f8d5d3ed914356767b3d7e26ee663346	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Pyrenochaetopsidaceae;g_Pyrenochaetopsis	16	16	0	19	0	2	0	0	115	126	Pyrenochaetopsis	70C45235-C57A-46F9-919B-8756EBF47A81	514653	13	Pathotroph-Saprotroph-Symbiotroph	|Endophyte|-Lichen Parasite-Plant Saprotroph-Undefined Saprotroph	Possible	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Massimo NC, et al. 2015. Microbial Ecology 70:61-76 ((https://doi.org/10.1007/s00248-014-0563-6)); Lawrey JD, Diederich P. 2016. http://www.lichenicolous.net (accessed 24 May 2017) ((http://www.lichenicolous.net)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
f935563b11058bffe2cf40d09d8ec15d	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Trichosporonales;f_Tetragoniomycetaceae;g_Tetragoniomycetaceae_gen_Incertae_sedis	43	193	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f958ab41c8469fb18445deb11d2bfbbb	k_Fungi;p_Basidiomycota;c_Exobasidiomycetes;o_Exobasidiales	0	0	5	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f98ff07f0cbd4abbbbd7bd69bf3cbd18	k_Fungi;p_Blastocladiomycota;c_Blastocladiomycota_cls_Incertae_sedis;o_Blastocladiomycota_ord_Incertae_sedis;f_Blastocladiomycota_fam_Incertae_sedis;g_Blastocladiomycota_gen_Incertae_sedis	11	9	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f9e6c2e90cd54eed887bda741e41d270	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Hypocreaceae;g_Trichoderma	134	788	220	455	113	61	132	173	136	76	Trichoderma	1CB1CC28-36B9-11D5-9548-00D0592D548C	10282	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Epiphyte-|Fungal Parasite|-Plant Pathogen-Wood Saprotroph	Probable	Microfungus	Soft Rot	As foliar_endophyte (Põlme et al. 2020); As mycoparasite (Põlme et al. 2020); Cause of soft; culture (Busby et al. 2016); Decay leaf, fruit, seed, soil, fungal material (Põlme et al. 2020); rot (Seehann et al. 1975); Likely opportunistic human pathogen (Irinyi et al. 2015); Endophyte detection method	Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Andrews JH, et al. 1983. Phytopathology 73228-234; Hanada RE, et al. 2010. Fungal Biology 114:901-910 ((https://doi.org/10.1016/j.funbio.2010.08.006)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Busby PE, et al. 2016. New Phytologist 209:1681-1692 ((https://doi.org/10.1111/nph.13742)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
